scenario_id,seed,kapcoin-usd_train_regimes,kapcoin-usd_train_num_phases,kapcoin-usd_train_first_drift,kapcoin-usd_train_last_drift,kapcoin-usd_train_avg_vol,metucoin-usd_train_regimes,metucoin-usd_train_num_phases,metucoin-usd_train_first_drift,metucoin-usd_train_last_drift,metucoin-usd_train_avg_vol,tamcoin-usd_train_regimes,tamcoin-usd_train_num_phases,tamcoin-usd_train_first_drift,tamcoin-usd_train_last_drift,tamcoin-usd_train_avg_vol
876,6937086,capitulation|death_spiral,2,-0.013974986971916006,-0.011626952458378172,0.06101158606432455,sideways|steady_bear|capitulation,3,-0.0001609632056574659,-0.010848567039974721,0.03912616552775081,steady_bull|sideways|steady_bear,3,0.002262880355575081,-0.0020776583831112914,0.01829465793741125
877,6945005,volatile_chop|steady_bull,2,-9.462792560298463e-05,0.002405092188561699,0.031524909734103324,volatile_chop|steady_bear|sideways|steady_bear,4,0.00019788597590636382,-0.002760574661470678,0.036215805649851024,recovery|volatile_chop|sideways,3,0.004561435716806081,-0.0004998841938272646,0.02904773713442582
878,6952924,volatile_chop|steady_bull,2,0.0004309098983104195,0.003916854533918433,0.02945621981228273,steady_bear|accumulation|sideways,3,-0.0032579778091347046,-0.00027313590560700126,0.02054147424024937,accumulation|steady_bull|steady_bear,3,0.0005886357296879968,-0.003912432073190585,0.02567857766678232
879,6960843,accumulation|explosive_bull,2,0.0006945708553239389,0.005359797225590605,0.025560622548002288,accumulation|sideways|explosive_bull,3,0.0006245735430599004,0.004706482976078906,0.017603597514981122,steady_bear|recovery|sideways,3,-0.00350122493750493,-0.00034177011852290864,0.023570274876472636
880,6968762,sideways|volatile_chop|steady_bear,3,0.000142705733015522,-0.002622919443512779,0.03490152132819369,capitulation|death_spiral,2,-0.008881630758402837,-0.02297735167576323,0.07207757141945433,volatile_chop|steady_bull|explosive_bull|sideways,4,1.9489872473574645e-05,4.593407996073841e-05,0.03784444678171709
881,6976681,death_spiral|sideways|steady_bear,3,-0.022420752335723625,-0.002169366422527602,0.04039834169066866,volatile_chop|sideways,2,0.00045485854531323363,0.00010572161382860516,0.030301637602730254,steady_bear|sideways,2,-0.002960128675581447,0.0003974395478473135,0.023452595287272983
882,6984600,accumulation|sideways|volatile_chop,3,0.000872856912302043,0.00016480934653338242,0.031424783962777286,volatile_chop|sideways|explosive_bull,3,0.0003047474650016088,0.005464791057084368,0.03557295335376472,volatile_chop|capitulation|death_spiral|recovery,4,-0.0002420164993623214,0.0057785685043685924,0.05520849870200752
883,6992519,steady_bear|recovery|steady_bull,3,-0.0019027408232096979,0.0034675940948980088,0.034647956456429325,steady_bull|volatile_chop|steady_bull|explosive_bull,4,0.0032236333611986925,0.007059667239879585,0.036165840263293725,volatile_chop|capitulation|recovery|sideways,4,0.00026621986673024275,0.0004839020842102855,0.04388791524293406
884,7000438,accumulation|explosive_bull|capitulation|sideways,4,0.0009840284787865012,-0.00015209532938957783,0.03159433761459039,steady_bear|sideways|steady_bear,3,-0.0027754402284152256,-0.003732760772488716,0.024261451088942832,steady_bull|sideways|explosive_bull,3,0.0026153526010280004,0.008067788746814575,0.027734387224704626
885,7008357,accumulation|sideways|steady_bear,3,0.00035785733110725766,-0.003887701218687386,0.017109377217934093,capitulation|death_spiral|recovery,3,-0.005638530300705902,0.0038192418392829714,0.05705468676538588,sideways|volatile_chop|capitulation|sideways,4,1.6070637856307785e-05,6.647808646777773e-05,0.03596378126842655
886,7016276,recovery|volatile_chop|steady_bull|sideways,4,0.00318780677041371,0.0004123804854132652,0.03646342447905144,volatile_chop|sideways|volatile_chop|sideways,4,0.00017305857976528463,-0.00031344426044845617,0.030123025066078415,recovery|steady_bull|sideways|accumulation,4,0.004779707770827616,0.000975595016297094,0.021248842536769775
887,7024195,recovery|steady_bull,2,0.0020110446142911306,0.003376385772985882,0.034524631824001596,steady_bear|capitulation,2,-0.0037826800633997547,-0.00636203381738893,0.048231897978792265,steady_bear|sideways,2,-0.0025627004239592325,6.340925864080035e-06,0.017027547141468438
888,7032114,steady_bear|recovery|sideways,3,-0.002717940070697134,0.000480134742309366,0.029462247805267915,capitulation|death_spiral|recovery,3,-0.0109119266321944,0.004687557884581464,0.0639216099042071,recovery|steady_bull,2,0.0032575045337836814,0.002184651305220371,0.03013155303069009
889,7040033,death_spiral|sideways,2,-0.011198974610807117,1.4665246608603082e-05,0.0440565812483169,steady_bear|recovery|sideways,3,-0.003683586108253721,-0.00032239337567955043,0.022878152783484446,sideways|steady_bear|sideways|steady_bull,4,0.0003324589064713576,0.0022934792941647865,0.018393055699959544
890,7047952,volatile_chop|steady_bull|sideways|explosive_bull,4,-0.0002093125986086336,0.007483876726921123,0.03425520611114659,volatile_chop|steady_bull,2,9.50994630070038e-05,0.0016011695715381748,0.03157684085428754,recovery|steady_bull|explosive_bull,3,0.0023624147684068197,0.005656486388583827,0.03323421845818834
891,7055871,sideways|accumulation|steady_bull,3,-0.0001590291731082416,0.0017888308484424941,0.01594999930181429,volatile_chop|steady_bull,2,-0.0004214863855427902,0.002640635687994529,0.04299846996166729,accumulation|explosive_bull|capitulation,3,0.00039761155748531017,-0.013101569301990464,0.039435130085375504
892,7063790,volatile_chop|sideways|steady_bull,3,-4.519393914183723e-05,0.003232967940986109,0.027008777658915416,accumulation|sideways,2,0.000753504661949183,0.0003667185572082338,0.015595117720868804,sideways|accumulation|explosive_bull|sideways,4,0.00048183943669245386,0.00034882002781110423,0.023918093388079466
893,7071709,death_spiral|sideways,2,-0.013474950246505177,-4.622672122027015e-05,0.05066705269015799,steady_bear|accumulation,2,-0.0036562972151481603,0.000594140724269204,0.014938571829847685,steady_bear|capitulation|sideways,3,-0.0026913592057115224,8.762924661241233e-05,0.025805941921321966
894,7079628,steady_bear|recovery|steady_bull,3,-0.0033124311814238844,0.0037755581008181017,0.022361916711385387,steady_bear|recovery|volatile_chop|sideways,4,-0.0033177341009879486,0.00022252819814846502,0.03337273251151018,sideways|explosive_bull|steady_bear,3,-0.00047951640763144876,-0.003630560452568052,0.03393902147422804
895,7087547,death_spiral|recovery|steady_bull,3,-0.021091018070576888,0.001908516235522721,0.04537165464979027,volatile_chop|capitulation,2,0.00030675605638838023,-0.00776742076992242,0.05505946453979073,volatile_chop|capitulation|sideways,3,-0.0004557316316487735,-0.0004858276757023068,0.0488136377288528
896,7095466,recovery|steady_bull|volatile_chop,3,0.0053405743984574336,0.00025013063325747835,0.029750852058802815,steady_bull|sideways|steady_bear,3,0.0024075126107025746,-0.00283228376090289,0.023214853254713456,accumulation|explosive_bull|steady_bear|recovery,4,0.000313774951442573,0.002162110335063243,0.03645159572791837
897,7103385,sideways|steady_bear|sideways|steady_bear,4,0.00031521166920636255,-0.002749340838744609,0.020997709651668122,recovery|sideways|explosive_bull,3,0.0030251583153977366,0.004269790908014644,0.034448841346618436,steady_bear|recovery|steady_bull|sideways,4,-0.0023502068212305945,-0.00029302448761708833,0.030596796264702096
898,7111304,recovery|sideways|accumulation,3,0.004765257329137922,0.00025403365872309086,0.024965502050001736,recovery|volatile_chop,2,0.0036946632757856998,-0.00038755403903187357,0.04738395398854187,volatile_chop|sideways|steady_bear,3,0.0001328217729056699,-0.00289867761013894,0.0327240729252208
899,7119223,steady_bear|sideways,2,-0.0021876050569223987,0.00010697590800501453,0.026258178044044615,recovery|steady_bull|sideways,3,0.0031125403191853895,-0.00014363400048475982,0.02286695943173747,volatile_chop|steady_bull|volatile_chop|steady_bear,4,-0.0003188714648032419,-0.002078384822149438,0.04147427432673612
900,7127142,volatile_chop|steady_bull,2,-0.0003704396657688649,0.002553088174853539,0.048406528243964055,capitulation|death_spiral|sideways|accumulation,4,-0.00625450875178965,0.0006307020223109329,0.039076680244498056,recovery|sideways,2,0.003883991430581814,0.00040926156465872934,0.03060431351889787
901,7135061,volatile_chop|steady_bull|sideways,3,0.000405457606370118,-0.0003285294868919483,0.031689783948316015,sideways|steady_bull|steady_bear,3,-0.00037551204918254854,-0.00202946173283926,0.01901954341203343,steady_bull|volatile_chop|steady_bull|sideways,4,0.0037299092361958008,0.00039902191427120036,0.026684513446559935
902,7142980,sideways|explosive_bull,2,0.0002468263547687153,0.00890881428730737,0.039324239232872475,recovery|volatile_chop|sideways,3,0.004275884282504451,0.00026498120550419435,0.036511418623647186,steady_bull|volatile_chop|steady_bear,3,0.00210154800215761,-0.002125576596904181,0.033989036699036114
903,7150899,accumulation|sideways|steady_bear,3,0.0002958228006114527,-0.0031361516637048266,0.02152687275314237,capitulation|sideways|explosive_bull,3,-0.01429353490600528,0.006123677857750998,0.04662296309585212,steady_bear|capitulation|recovery,3,-0.0028558924937920555,0.0030303461443937528,0.041645459593049446
904,7158818,accumulation|explosive_bull,2,0.000321938961591542,0.004159256496184348,0.034128711658196836,recovery|sideways|volatile_chop,3,0.0023193332432584206,0.0001534943638426201,0.03982437589712027,accumulation|explosive_bull,2,0.00024112837124387918,0.006737459764742237,0.02901495874371813
905,7166737,sideways|steady_bear|recovery,3,-0.0002925796113787646,0.0032668316710585833,0.028029911853226803,sideways|explosive_bull,2,-0.0001946043076014742,0.009212300774638582,0.02741097285807506,accumulation|explosive_bull|steady_bear,3,0.0009485860271468643,-0.0026055688840506365,0.0248743870782883
906,7174656,steady_bear|accumulation|steady_bull,3,-0.0028505609335598356,0.0020205110657796985,0.016934851297228787,sideways|accumulation,2,-0.00048744541722947745,0.0007802646284875794,0.015280504136118502,steady_bear|recovery|steady_bull,3,-0.0023211531545864333,0.0033761080246693413,0.023521294732855382
907,7182575,volatile_chop|steady_bull|sideways,3,-7.465115763368677e-05,0.0003057346058064562,0.03490332905178233,sideways|explosive_bull,2,0.00037505025461785234,0.009859595179651922,0.03656677395250041,recovery|sideways,2,0.004969757486007029,-0.00014607813446415764,0.03393784930501387
908,7190494,steady_bear|capitulation|volatile_chop|steady_bull,4,-0.0024136285165319935,0.002599912098426113,0.045154844107959266,accumulation|sideways|explosive_bull,3,0.0008093129447551683,0.007964750681507114,0.02550029965959418,death_spiral|recovery|sideways|steady_bull,4,-0.017617779491896676,0.0030935769448122833,0.028329852934082852
909,7198413,sideways|explosive_bull|capitulation,3,0.0002954218373796971,-0.011550374553350283,0.043108459124384324,recovery|steady_bull|explosive_bull,3,0.0026769665417742607,0.009971563864991833,0.03595960247896351,accumulation|steady_bull|sideways,3,0.0003267569150404926,0.00013154293404928888,0.01580921684496302
910,7206332,recovery|volatile_chop|capitulation|death_spiral,4,0.004470871813200496,-0.022606734626918833,0.059885676291358186,volatile_chop|sideways|volatile_chop,3,0.00017173764482889106,0.00014636927691005894,0.03653656835988101,volatile_chop|steady_bull|explosive_bull,3,-0.0002205015624327782,0.008943790596329826,0.03930611219835469
911,7214251,volatile_chop|capitulation|death_spiral,3,-0.00025748327268862626,-0.027604482902549726,0.0490708010615449,volatile_chop|steady_bull|sideways|volatile_chop,4,1.3346884223904183e-05,0.0003055204256179677,0.037833180442621225,sideways|accumulation|steady_bull,3,6.984900495361854e-05,0.0016997044751680178,0.017317706980039715
912,7222170,capitulation|volatile_chop|sideways|accumulation,4,-0.013769691259058785,0.0006476584321705438,0.03212345152688496,recovery|steady_bull,2,0.0024288102184403864,0.001896792864094846,0.03488128172405268,volatile_chop|capitulation,2,-0.00010496281152968281,-0.01471700851270701,0.053261059937351765
913,7230089,volatile_chop|sideways|volatile_chop,3,-0.00043903480849637666,-0.0002628388212117737,0.047238763127188145,accumulation|explosive_bull|capitulation,3,0.000717027342881038,-0.013885257294532653,0.038102115940566283,volatile_chop|sideways|explosive_bull|capitulation,4,-0.0002588489867927758,-0.008103822927228681,0.0492573526258904
914,7238008,recovery|volatile_chop|steady_bull,3,0.004063253499602562,0.0016627281154830544,0.03429281529340062,volatile_chop|capitulation,2,-0.00014972710513613206,-0.007804339022750532,0.06475138840803905,recovery|steady_bull,2,0.003906150818435712,0.00319391276784471,0.031230644233651662
915,7245927,recovery|sideways|steady_bear|capitulation,4,0.005040090542277605,-0.01134520504751404,0.039638651750460205,steady_bear|capitulation|recovery|volatile_chop,4,-0.003854250374149778,-7.757292323977449e-05,0.050062566314500706,steady_bear|capitulation|recovery|sideways,4,-0.0016959175798123252,0.00017577511338516018,0.03254044870270401
916,7253846,capitulation|recovery|sideways,3,-0.00781805614540055,0.0004162826183219823,0.036228596143221554,recovery|volatile_chop|sideways,3,0.0031822030592965865,-1.7744239405872227e-05,0.03951028008242693,steady_bear|capitulation|volatile_chop|steady_bull,4,-0.0023478921541037335,0.003037311824404452,0.037345837151622416
917,7261765,accumulation|explosive_bull|volatile_chop,3,0.0003633309195292492,-0.00036066169594142436,0.04037652277644469,steady_bear|recovery|sideways,3,-0.0025890551513336607,0.00010886678703904548,0.029331443718127893,recovery|sideways|accumulation,3,0.005421556141991286,0.0006711613176505035,0.021363849096128016
918,7269684,steady_bear|capitulation|death_spiral,3,-0.0033425043654383827,-0.022917634621028807,0.04265719621232165,steady_bear|capitulation,2,-0.0033178845256911895,-0.013214312235485989,0.04457672129343597,sideways|steady_bear,2,0.0004361811436218396,-0.0023565536631019704,0.015713012352505027
919,7277603,recovery|volatile_chop|sideways|steady_bull,4,0.003955574833229187,0.0027460968015264172,0.03319293224926109,capitulation|recovery|sideways|accumulation,4,-0.005399759771590386,0.0007630590412433041,0.026529251964458742,recovery|steady_bull|explosive_bull|volatile_chop,4,0.004704014195612385,0.00044132419393931577,0.041024597327241494
920,7285522,capitulation|sideways|steady_bear,3,-0.014430276482529909,-0.002274834812837946,0.0425595411501223,recovery|volatile_chop|steady_bear,3,0.004538174373297203,-0.003984254621565073,0.03474990392940025,accumulation|steady_bull|steady_bear,3,0.0009747178769931794,-0.002632869731856521,0.02084810274929186
921,7293441,volatile_chop|steady_bear,2,0.0003999356136199225,-0.0021280758682637405,0.04229839583001657,steady_bear|accumulation,2,-0.003860746518115834,0.0009578428456783517,0.021326518054520988,volatile_chop|capitulation,2,0.00037079071199540867,-0.00798488096071807,0.062450064680316164
922,7301360,accumulation|sideways,2,0.0003680148794415251,-0.0004882721015407148,0.010438810322410525,recovery|volatile_chop|capitulation,3,0.004015907926004728,-0.010929483675478175,0.051282995493594746,sideways|steady_bear|accumulation,3,-7.49146239726062e-05,0.0005070604039124155,0.02152837902364387
923,7309279,sideways|explosive_bull|steady_bear|accumulation,4,0.00035130632358811335,0.0008072314656194746,0.024213369145490785,steady_bear|sideways|volatile_chop|sideways,4,-0.00326402888932831,-0.00026825501275960263,0.027000243662197172,death_spiral|recovery|sideways,3,-0.018763176408093815,0.0001287517317978483,0.03697387437844283
924,7317198,capitulation|sideways|explosive_bull|sideways,4,-0.014788262007481935,-2.2401430627369285e-06,0.030697027036399333,accumulation|steady_bull,2,0.00026657643558736536,0.0025953794841304893,0.014552520276393702,recovery|steady_bull,2,0.004051685240080585,0.0021696473949351204,0.025996588340032403
925,7325117,steady_bear|sideways|volatile_chop,3,-0.0030339372369630165,5.482739045413476e-05,0.024673524273068573,recovery|volatile_chop,2,0.00279918661766722,0.00028525822786423273,0.051792025728224084,sideways|accumulation|explosive_bull,3,-3.942079110176599e-05,0.008364419000059253,0.01934686302435692
